KOG ID,Function ID,KOG Name
KOG0028,D,"Ca2+-binding protein (centrin/caltractin), EF-Hand superfamily protein"
KOG0028,Z,"Ca2+-binding protein (centrin/caltractin), EF-Hand superfamily protein"
KOG0035,Z,"Ca2+-binding actin-bundling protein (actinin), alpha chain (EF-Hand protein superfamily)"
KOG0038,R,Ca2+-binding kinase interacting protein (KIP) (EF-Hand protein superfamily)
KOG0040,Z,"Ca2+-binding actin-bundling protein (spectrin), alpha chain (EF-Hand protein superfamily)"
KOG0046,Z,"Ca2+-binding actin-bundling protein (fimbrin/plastin), EF-Hand protein superfamily"
KOG0066,J,eIF2-interacting protein ABC50 (ABC superfamily)
KOG0249,R,LAR-interacting protein and related proteins
KOG0303,Z,"Actin-binding protein Coronin, contains WD40 repeats"
KOG0318,Z,WD40 repeat stress protein/actin interacting protein
KOG0323,K,"TFIIF-interacting CTD phosphatases, including NLI-interacting factor"
KOG0443,Z,Actin regulatory proteins (gelsolin/villin family)
KOG0445,Z,Actin regulatory protein supervillin (gelsolin/villin family)
KOG0507,T,CASK-interacting adaptor protein (caskin) and related proteins with ankyrin repeats and SAM domain
KOG0515,D,"p53-interacting protein 53BP/ASPP, contains ankyrin and SH3 domains"
KOG0518,Z,"Actin-binding cytoskeleton protein, filamin"
KOG0545,O,Aryl-hydrocarbon receptor-interacting protein
KOG0587,T,Traf2- and Nck-interacting kinase and related germinal center kinase (GCK) family protein kinases
KOG0607,T,MAP kinase-interacting kinase and related serine/threonine protein kinases
KOG0643,J,"Translation initiation factor 3, subunit i (eIF-3i)/TGF-beta receptor-interacting protein (TRIP-1)"
KOG0643,T,"Translation initiation factor 3, subunit i (eIF-3i)/TGF-beta receptor-interacting protein (TRIP-1)"
KOG0676,Z,Actin and related proteins
KOG0677,Z,"Actin-related protein Arp2/3 complex, subunit Arp2"
KOG0678,Z,"Actin-related protein Arp2/3 complex, subunit Arp3"
KOG0679,Z,Actin-related protein - Arp4p/Act3p
KOG0680,Z,Actin-related protein - Arp6p
KOG0681,Z,Actin-related protein - Arp5p
KOG0771,U,Prolactin regulatory element-binding protein/Protein transport protein SEC12p
KOG0797,Z,Actin-related protein
KOG0836,Z,"F-actin capping protein, alpha subunit"
KOG0971,D,Microtubule-associated protein dynactin DCTN1/Glued
KOG0971,Z,Microtubule-associated protein dynactin DCTN1/Glued
KOG0972,T,Huntingtin interacting protein 1 (Hip1) interactor Hippi
KOG0976,T,Rho/Rac1-interacting serine/threonine kinase Citron
KOG0980,Z,Actin-binding protein SLA2/Huntingtin-interacting protein Hip1
KOG1003,Z,Actin filament-coating protein tropomyosin
KOG1044,T,Actin-binding LIM Zn-finger protein Limatin involved in axon guidance
KOG1044,Z,Actin-binding LIM Zn-finger protein Limatin involved in axon guidance
KOG1057,Z,"Arp2/3 complex-interacting protein VIP1/Asp1, involved in regulation of actin cytoskeleton"
KOG1308,O,Hsp70-interacting protein Hip/Transient component of progesterone receptor complexes and an Hsp70-binding protein
KOG1308,T,Hsp70-interacting protein Hip/Transient component of progesterone receptor complexes and an Hsp70-binding protein
KOG1388,T,Attractin and platelet-activating factor acetylhydrolase
KOG1388,V,Attractin and platelet-activating factor acetylhydrolase
KOG1523,Z,"Actin-related protein Arp2/3 complex, subunit ARPC1/p41-ARC"
KOG1605,K,"TFIIF-interacting CTD phosphatase, including NLI-interacting factor (involved in RNA polymerase II regulation)"
KOG1665,R,"AFH1-interacting protein FIP2, contains BTB/POZ domain and pentapeptide repeats"
KOG1735,Z,Actin depolymerizing factor
KOG1738,F,Membrane-associated guanylate kinase-interacting protein/connector enhancer of KSR-like
KOG1747,W,Protein tyrosine kinase 9/actin monomer-binding protein
KOG1824,R,TATA-binding protein-interacting protein
KOG1853,Z,LIS1-interacting protein NUDE
KOG1876,Z,"Actin-related protein Arp2/3 complex, subunit ARPC4"
KOG1892,Z,Actin filament-binding protein Afadin
KOG1899,R,LAR transmembrane tyrosine phosphatase-interacting protein liprin
KOG1942,L,"DNA helicase, TBP-interacting protein"
KOG1961,U,Vacuolar sorting protein VPS52/suppressor of actin Sac2
KOG1961,Z,Vacuolar sorting protein VPS52/suppressor of actin Sac2
KOG1974,L,DNA topoisomerase I-interacting protein
KOG1982,L,"Nuclear 5'-3' exoribonuclease-interacting protein, Rai1p"
KOG1983,U,Tomosyn and related SNARE-interacting proteins
KOG2053,Z,Mitochondrial inheritance and actin cytoskeleton organization protein
KOG2075,S,Topoisomerase TOP1-interacting protein BTBD1
KOG2184,A,"Tuftelin-interacting protein TIP39, contains G-patch domain"
KOG2213,T,"Apoptosis inhibitor 5/fibroblast growth factor 2-interacting factor 2, and related proteins"
KOG2218,D,ER to golgi transport protein/RAD50-interacting protein 1
KOG2218,U,ER to golgi transport protein/RAD50-interacting protein 1
KOG2221,U,"PDZ-domain interacting protein EPI64, contains TBC domain"
KOG2229,D,Protein required for actin cytoskeleton organization and cell cycle progression
KOG2229,Z,Protein required for actin cytoskeleton organization and cell cycle progression
KOG2293,K,"Daxx-interacting protein MSP58/p78, contains FHA domain"
KOG2293,T,"Daxx-interacting protein MSP58/p78, contains FHA domain"
KOG2370,T,Cactin
KOG2375,A,Protein interacting with poly(A)-binding protein
KOG2398,D,Predicted proline-serine-threonine phosphatase-interacting protein (PSTPIP)
KOG2409,J,KRR1-interacting protein involved in 40S ribosome biogenesis
KOG2609,A,Cyclin D-interacting protein GCIP
KOG2609,D,Cyclin D-interacting protein GCIP
KOG2680,K,"DNA helicase TIP49, TBP-interacting protein"
KOG2716,P,"Polymerase delta-interacting protein PDIP1 and related proteins, contain BTB/POZ domain"
KOG2826,Z,"Actin-related protein Arp2/3 complex, subunit ARPC2"
KOG2832,K,"TFIIF-interacting CTD phosphatase, including NLI-interacting factor (involved in RNA polymerase II regulation)"
KOG2880,T,"SMAD6 interacting protein AMSH, contains JAB/MPN/Mov34 domain"
KOG3103,U,"Rab GTPase interacting factor, Golgi membrane protein"
KOG3121,Z,"Dynactin, subunit p25"
KOG3155,Z,"Actin-related protein Arp2/3 complex, subunit ARPC3"
KOG3174,Z,"F-actin capping protein, beta subunit"
KOG3273,O,Predicted RNA-binding protein Pno1p interacting with Nob1p and involved in 26S proteasome assembly
KOG3380,Z,"Actin-related protein Arp2/3 complex, subunit ARPC5"
KOG3415,U,Putative Rab5-interacting protein
KOG3450,R,Huntingtin interacting protein HYPK
KOG3565,Z,Cdc42-interacting protein CIP4
KOG3640,D,Actin binding protein Anillin
KOG3640,Z,Actin binding protein Anillin
KOG3655,Z,Drebrins and related actin binding proteins
KOG3671,T,Actin regulatory protein (Wiskott-Aldrich syndrome protein)
KOG3671,Z,Actin regulatory protein (Wiskott-Aldrich syndrome protein)
KOG3722,V,Lipocalin-interacting membrane receptor (LIMR)
KOG3739,T,"Stress-activated MAP kinase-interacting protein, Sin1p"
KOG3794,K,CBF1-interacting corepressor CIR and related proteins
KOG3819,S,Uncharacterized conserved proteins (Hepatitis delta antigen-interacting protein A)
KOG3824,R,Huntingtin interacting protein HYPE
KOG3896,N,"Dynactin, subunit p62"
KOG3938,T,"RGS-GAIP interacting protein GIPC, contains PDZ domain"
KOG3938,U,"RGS-GAIP interacting protein GIPC, contains PDZ domain"
KOG3962,Z,Predicted actin-bundling protein
KOG4035,T,"Coeffector of mDia Rho GTPase, regulates actin polymerization and cell adhesion turnover"
KOG4035,Z,"Coeffector of mDia Rho GTPase, regulates actin polymerization and cell adhesion turnover"
KOG4042,U,"Dynactin subunit p27/WS-3, involved in transport of organelles along microtubules"
KOG4042,Z,"Dynactin subunit p27/WS-3, involved in transport of organelles along microtubules"
KOG4050,E,Glutamate transporter EAAC1-interacting protein GTRAP3-18
KOG4050,T,Glutamate transporter EAAC1-interacting protein GTRAP3-18
KOG4107,T,MP1 adaptor interacting protein P14
KOG4131,R,Ngg1-interacting factor 3 protein NIF3L1
KOG4298,A,CAP-binding protein complex interacting protein 2
KOG4400,O,E3 ubiquitin ligase interacting with arginine methyltransferase
KOG4442,U,"Clathrin coat binding protein/Huntingtin interacting protein HIP1, involved in regulation of endocytosis"
KOG4462,Z,"WASP-interacting protein VRP1/WIP, contains WH2 domain"
KOG4512,K,Vitamin D3 receptor interacting protein
KOG4512,T,Vitamin D3 receptor interacting protein
KOG4552,K,Vitamin-D-receptor interacting protein complex component
KOG4603,T,TBP-1 interacting protein
KOG4715,B,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin
KOG4786,K,"Ubinuclein, nuclear protein interacting with cellular and viral transcription factors"
KOG4786,T,"Ubinuclein, nuclear protein interacting with cellular and viral transcription factors"
KOG4807,Z,"F-actin binding protein, regulates actin cytoskeletal organization"
KOG4809,U,Rab6 GTPase-interacting protein involved in endosome-to-TGN transport
